Ticker Symbol,Entity Name,Unique ID,As Of Date,Screen Name,Is Verified,Is Protected,Date Joined,Tweets Count,Following,Followers,Likes,Listed Count,Twitter Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
nasdaq:wen,59553554,309435,2015-08-18 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57318,1387,771414,13399,2669,59553554,20150818,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,309834,2015-08-18 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,45653,13151,124040,4086,938,111679943,20150818,2015-08-18 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,310372,2015-08-18 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,13003,3755,1181187,4573,2207,167421802,20150818,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,307396,2015-08-17 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7886,7278,67493,2556,1207,18956020,20150817,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,307631,2015-08-17 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,25122,4528,237532,395,1345,40349928,20150817,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,307742,2015-08-17 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57257,1387,771114,13391,2670,59553554,20150817,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,308141,2015-08-17 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,45469,13152,123963,4083,939,111679943,20150817,2015-08-17 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,308678,2015-08-17 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12989,3756,1180592,4574,2206,167421802,20150817,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,305703,2015-08-16 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7886,7279,67480,2557,1205,18956020,20150816,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,305938,2015-08-16 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,25104,4525,237472,395,1345,40349928,20150816,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,306049,2015-08-16 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57224,1388,770958,13394,2669,59553554,20150816,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,306448,2015-08-16 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,45469,13154,123935,4083,940,111679943,20150816,2015-08-16 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,306985,2015-08-16 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12987,3756,1180255,4576,2206,167421802,20150816,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,304010,2015-08-15 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7886,7280,67461,2559,1205,18956020,20150815,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,304245,2015-08-15 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,25103,4526,237441,395,1345,40349928,20150815,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,304356,2015-08-15 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57202,1388,770856,13395,2668,59553554,20150815,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,304755,2015-08-15 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,45469,13157,123910,4083,940,111679943,20150815,2015-08-15 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,305292,2015-08-15 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12985,3756,1180011,4576,2205,167421802,20150815,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,302317,2015-08-14 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7873,7277,67440,2553,1204,18956020,20150814,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,302552,2015-08-14 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,25084,4526,237346,394,1343,40349928,20150814,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,302663,2015-08-14 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57167,1384,770571,13391,2668,59553554,20150814,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,303062,2015-08-14 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,45337,13157,123837,4075,939,111679943,20150814,2015-08-14 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,303599,2015-08-14 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12973,3757,1179464,4572,2206,167421802,20150814,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,300626,2015-08-13 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7870,7276,67419,2551,1204,18956020,20150813,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,300859,2015-08-13 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,25054,4526,237258,390,1346,40349928,20150813,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,300970,2015-08-13 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57117,1384,770420,13389,2671,59553554,20150813,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,301369,2015-08-13 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,45219,13157,123795,4067,939,111679943,20150813,2015-08-13 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,301906,2015-08-13 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12933,3755,1179206,4548,2205,167421802,20150813,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,298935,2015-08-12 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7848,7260,67404,2536,1204,18956020,20150812,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,299168,2015-08-12 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24997,4522,237162,389,1345,40349928,20150812,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,299279,2015-08-12 00:00:00,Wendys,True,False,2009-07-23 00:00:00,57015,1383,770375,13380,2671,59553554,20150812,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,299678,2015-08-12 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44906,13154,123601,4044,940,111679943,20150812,2015-08-12 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,300215,2015-08-12 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12912,3754,1178869,4536,2206,167421802,20150812,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,297245,2015-08-11 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7840,7254,67376,2528,1204,18956020,20150811,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,297478,2015-08-11 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24971,4518,237046,388,1344,40349928,20150811,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,297589,2015-08-11 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56936,1382,770269,13365,2672,59553554,20150811,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,297988,2015-08-11 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44663,13150,123474,4011,941,111679943,20150811,2015-08-11 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,298524,2015-08-11 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12773,3731,1176013,4505,2204,167421802,20150811,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,295557,2015-08-10 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7794,7225,67335,2493,1204,18956020,20150810,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,295790,2015-08-10 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24948,4515,237003,388,1343,40349928,20150810,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,295901,2015-08-10 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56879,1382,770197,13356,2672,59553554,20150810,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,296300,2015-08-10 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44412,13152,123422,3996,940,111679943,20150810,2015-08-10 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,296835,2015-08-10 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12765,3731,1175072,4503,2202,167421802,20150810,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,293869,2015-08-09 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7794,7227,67317,2493,1204,18956020,20150809,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,294102,2015-08-09 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24923,4515,236891,389,1341,40349928,20150809,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,294213,2015-08-09 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56838,1381,770022,13355,2666,59553554,20150809,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,294612,2015-08-09 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44395,13150,123386,3998,940,111679943,20150809,2015-08-09 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,295147,2015-08-09 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12763,3731,1174646,4504,2201,167421802,20150809,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,290859,2015-08-08 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7794,7226,67278,2493,1205,18956020,20150808,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,291325,2015-08-08 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24912,4515,236812,389,1341,40349928,20150808,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,291547,2015-08-08 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56822,1381,769951,13356,2664,59553554,20150808,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,292345,2015-08-08 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44395,13152,123370,3999,940,111679943,20150808,2015-08-08 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,293415,2015-08-08 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12761,3730,1174218,4504,2200,167421802,20150808,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,290858,2015-08-07 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7775,7215,67254,2485,1205,18956020,20150807,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,291324,2015-08-07 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24886,4514,236739,388,1341,40349928,20150807,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,291546,2015-08-07 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56797,1380,769754,13356,2664,59553554,20150807,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,292344,2015-08-07 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44296,13149,123313,3992,940,111679943,20150807,2015-08-07 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,293414,2015-08-07 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12753,3731,1173842,4504,2199,167421802,20150807,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,288812,2015-08-06 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7756,7200,67194,2480,1205,18956020,20150806,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,289044,2015-08-06 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24860,4514,236670,387,1341,40349928,20150806,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,289155,2015-08-06 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56740,1374,769385,13344,2661,59553554,20150806,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,289552,2015-08-06 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,44025,13156,123218,3962,939,111679943,20150806,2015-08-06 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,290083,2015-08-06 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12751,3732,1172993,4505,2199,167421802,20150806,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,287139,2015-08-05 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7741,7189,67142,2475,1205,18956020,20150805,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,287371,2015-08-05 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24822,4513,236593,387,1342,40349928,20150805,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,287482,2015-08-05 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56685,1374,769130,13327,2658,59553554,20150805,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,287879,2015-08-05 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,43670,13153,123092,3950,937,111679943,20150805,2015-08-05 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,288404,2015-08-05 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12749,3730,1172174,4505,2199,167421802,20150805,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,285477,2015-08-04 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7717,7177,67050,2446,1205,18956020,20150804,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,285708,2015-08-04 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24799,4513,236530,385,1341,40349928,20150804,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,285819,2015-08-04 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56613,1374,768758,13303,2656,59553554,20150804,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,286214,2015-08-04 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,43347,13153,122972,3942,936,111679943,20150804,2015-08-04 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,286734,2015-08-04 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12744,3731,1170633,4506,2197,167421802,20150804,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,283815,2015-08-03 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7665,7141,66958,2404,1203,18956020,20150803,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,284046,2015-08-03 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24773,4510,236458,385,1342,40349928,20150803,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,284157,2015-08-03 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56545,1374,768503,13287,2657,59553554,20150803,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,284552,2015-08-03 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,43033,13149,122825,3937,934,111679943,20150803,2015-08-03 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,285072,2015-08-03 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12724,3731,1170098,4503,2195,167421802,20150803,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,282153,2015-08-02 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7665,7141,66915,2404,1203,18956020,20150802,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,282384,2015-08-02 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24756,4510,236425,385,1344,40349928,20150802,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,282495,2015-08-02 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56503,1375,768272,13287,2661,59553554,20150802,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,282890,2015-08-02 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,43033,13152,122808,3939,934,111679943,20150802,2015-08-02 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,283410,2015-08-02 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12722,3732,1169646,4503,2196,167421802,20150802,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,280491,2015-08-01 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7665,7142,66871,2404,1202,18956020,20150801,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,280722,2015-08-01 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24722,4509,236379,385,1343,40349928,20150801,2017-02-14 07:22:28,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,280833,2015-08-01 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56478,1375,768147,13288,2660,59553554,20150801,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,281228,2015-08-01 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,43033,13150,122785,3939,933,111679943,20150801,2015-08-01 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,281748,2015-08-01 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12721,3733,1169318,4504,2198,167421802,20150801,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,278831,2015-07-31 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7655,7136,66822,2396,1202,18956020,20150731,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,279061,2015-07-31 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24692,4504,236240,381,1343,40349928,20150731,2017-02-14 07:22:27,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,279172,2015-07-31 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56441,1375,767844,13288,2660,59553554,20150731,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,279567,2015-07-31 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,42798,13154,122679,3918,932,111679943,20150731,2015-07-31 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,280086,2015-07-31 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12714,3732,1168162,4505,2196,167421802,20150731,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,277171,2015-07-30 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7636,7119,66739,2388,1202,18956020,20150730,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,277401,2015-07-30 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24672,4500,236128,379,1345,40349928,20150730,2017-02-14 07:22:27,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,277512,2015-07-30 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56385,1375,767514,13270,2660,59553554,20150730,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,277907,2015-07-30 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,42514,13153,122574,3912,931,111679943,20150730,2015-07-30 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,278426,2015-07-30 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12713,3730,1167327,4504,2196,167421802,20150730,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,275511,2015-07-29 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7617,7108,66667,2376,1201,18956020,20150729,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,275741,2015-07-29 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24495,4500,235977,379,1344,40349928,20150729,2017-02-14 07:22:27,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,275852,2015-07-29 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56322,1376,767275,13255,2660,59553554,20150729,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
nyse:mcd,111679943,276247,2015-07-29 00:00:00,McDonaldsCorp,True,False,2010-02-05 00:00:00,42345,13151,122485,3904,929,111679943,20150729,2015-07-29 00:00:00,Consumer Services,Travel & Leisure
vtx:bkw,167421802,276766,2015-07-29 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,12710,3727,1166356,4504,2197,167421802,20150729,2017-02-14 10:23:38,Utilities,Electricity
nasdaq:jack,18956020,273856,2015-07-28 00:00:00,JackBox,True,False,2009-01-13 00:00:00,7602,7097,66552,2361,1201,18956020,20150728,2017-02-14 06:50:01,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,274083,2015-07-28 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,24346,4498,235870,378,1343,40349928,20150728,2017-02-14 07:22:27,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,274194,2015-07-28 00:00:00,Wendys,True,False,2009-07-23 00:00:00,56237,1375,766872,13227,2660,59553554,20150728,2017-02-14 07:35:45,Consumer Services,Travel & Leisure
